"","id","psd","delay","df"
"1","AD006",0.129741217687281,15,0.83
"2","DK012",0.0128134620284228,7,1
"3","AD006",0.0337415584960867,7,0.83
"4","FZ003",0.0101311747494195,30,0.97
"5","OS008",0.0246149536079599,7,0.81
"6","DK006",0.000879866358843909,30,0.99
"7","FZ002",0.0035365580976174,7,0.84
"8","GP001",0.000885676130644508,30,0.84
"9","DK011",0.00861421707212764,7,0.99
"10","DK012",0.00255560134617686,30,1
"11","AM009",0.0013656067805146,7,0.94
"12","DK013",0.00197184056543739,30,1
"13","FZ006",0.0260219265702536,7,0.73
"14","FZ004",0.01674008124456,30,0.54
"15","DM003",0.00723279331989775,15,0.97
"16","AR006",0.00271843319656215,30,1
"17","AM007",0.00465764686797562,15,0.99
"18","FZ005",0.0023439255852984,30,1
"19","AR007",0.00190965351791191,15,0.86
"20","AM008",0.00132506233109819,30,1
"21","FZ005",0.016504885243712,7,1
"22","AM006",0.00487870247722545,15,0.89
"23","FZ002",0.0163750877530091,30,0.84
"24","AM009",0.0131102181045813,30,0.94
"25","DM002",0.000250668293237026,30,1
"26","DK006",0.00470302699294135,7,0.99
"27","OS008",0.00224080667444267,30,0.81
"28","LV001",0.0195237692044956,30,0.5
"29","DK009",0.0354382184745433,30,1
"30","DK011",0.00386044095371621,15,0.99
"31","AR005",0.0392479399574071,30,0.87
"32","AM005",0.0132702400126901,7,0.62
"33","LV001",0.0123961405155944,7,0.5
"34","OS011",0.0373126891943309,7,1
"35","AM004",0.00580529146192601,30,0.97
"36","FZ008",0.0124336515195137,15,0.57
"37","FZ008",0.0063192163986596,7,0.57
"38","DK004",0.0708895393179466,30,0.54
"39","OS011",0.00529208138048673,15,1
"40","FZ007",0.0223270725666145,30,0.85
"41","DM006",0.00983525866454088,15,0.99
"42","AR004",0.00355934115314855,30,0.81
"43","GP002",0.103483939928638,30,1
"44","FZ006",0.00402770685815165,30,0.73
"45","FZ007",0.0150479689185248,15,0.85
"46","FZ008",0.0121841247133993,30,0.57
"47","DK004",0.0347917793707906,15,0.54
"48","AM004",0.0135565538874964,7,0.97
"49","AM007",0.0104142708995498,7,0.99
"50","AM005",0.00682448886194999,15,0.62
"51","DM003",0.0232318769344866,7,0.97
"52","DK011",0.00190728023931326,30,0.99
"53","AR005",0.110018711606236,7,0.87
"54","AM003",0.0610941207478589,30,1
"55","DK010",0.0136238245506853,7,0.93
"56","DM001",0.0411109757572893,15,0.71
"57","AR004",0.00609128257596923,30,0.81
"58","OS011",0.00871712826365312,15,1
"59","DM006",0.0066834156910455,30,0.99
"60","AM005",0.00337990450215347,30,0.62
"61","GP002",0.0319739035159478,15,1
"62","GP002",0.0291766328819358,30,1
"63","AM003",0.00420030660268669,7,1
"64","DM001",0.0409141468612661,7,0.71
"65","GP001",0.010714383155849,30,0.84
"66","FZ009",0.024010793914355,7,0.54
"67","AR007",0.0295041082374029,30,0.86
"68","DM001",0.10582933225329,7,0.71
"69","DK009",0.0791427307620952,7,1
"70","FZ006",0.0169814161012596,15,0.73
"71","AR005",0.0123266849569332,15,0.87
"72","FZ004",0.0304893437390152,7,0.54
"73","DK010",0.0142926256760737,7,0.93
"74","AM008",0.000551766724670829,15,1
"75","FZ010",0.0685982006060885,15,0.18
"76","DM003",0.00372948888373851,15,0.97
"77","DK006",0.0015594562399623,15,0.99
"78","AM006",0.023858616781843,30,0.89
"79","OS008",0.00556791114340281,15,0.81
"80","AD006",0.00601546407106912,30,0.83
"81","FZ003",0.0206181564526844,15,0.97
"82","DK010",0.00822678630073982,15,0.93
"83","FZ009",0.229531739500911,7,0.54
"84","FZ009",0.0496064928781494,15,0.54
"85","LV001",0.0309954025283435,15,0.5
"86","FZ004",0.0132333676989287,15,0.54
"87","AR006",0.0111366317068455,15,1
"88","DM006",0.0244184092650281,30,0.99
"89","DK004",0.115592287055683,30,0.54
"90","FZ007",0.0645550517554564,30,0.85
"91","AM003",0.0134811105441107,15,1
"92","DK007",0.00614974536063146,7,1
"93","AM006",0.00411549138569179,15,0.89
"94","DK009",0.0796022150015028,15,1
"95","DM002",0.00626776942749664,7,1
"96","DK012",0.00679932889254107,15,1
"97","FZ005",0.00556999760879306,15,1
"98","FZ003",0.0384928751769898,7,0.97
"99","AR006",0.00947169332705587,7,1
"100","AM009",0.00818965219120984,15,0.94
"101","AR007",0.0033445562779729,15,0.86
"102","DK013",0.00659837522108471,7,1
"103","AM007",0.00348598536576126,15,0.99
"104","DM002",0.00274299395571077,15,1
"105","GP001",0.00349427797412595,15,0.84
"106","FZ002",0.00680128985119185,15,0.84
"107","AR004",0.00411243649298457,15,0.81
"108","AM008",0.00228350671003651,7,1
"109","AM004",0.00866551213812196,15,0.97
"110","DK013",0.00188295999144865,15,1
"111","FZ011",0.0254744579016693,7,0.65
"112","FZ013",0.0229554756564928,7,0.99
"113","FZ015",0.0649356315666901,7,0.16
"114","FZ016",0.009755474906117,7,0.52
"115","FZ017",0.0601636406158055,7,1
"116","FZ018",0.0113714827607919,7,1
"117","FZ019",0.0825011291463221,7,0.73
"118","FZ020",0.0294899013578544,7,1
"119","FZ021",0.0303093750469548,7,0.92
"120","EP002",0.0135896381325321,7,0.98
"121","EP003",0.0246418267101567,7,0.58
"122","EP005",0.033404118643575,7,0.87
"123","DM008",0.135084273403557,7,1
"124","FZ011",0.019605394669184,15,0.65
"125","FZ013",0.760252120323459,15,0.99
"126","FZ016",0.0395894951408189,15,0.52
"127","FZ017",0.00910856218115017,15,1
"128","FZ018",0.00253064408902944,15,1
"129","FZ019",0.0350465865128099,15,0.73
"130","FZ020",0.0203766769472542,15,1
"131","FZ021",0.00304644618077149,15,0.92
"132","EP002",0.00588856763242972,15,0.98
"133","EP003",0.00566108741528677,15,0.58
"134","EP004",0.147536575003045,15,0.23
"135","EP005",0.00753460135544282,15,0.87
"136","DM008",0.0930668806583322,15,1
"137","FZ011",0.0145016454118372,30,0.65
"138","FZ013",0.0193877683371257,7,0.99
"139","FZ016",0.00143195519847705,7,0.52
"140","FZ017",0.00544423014296831,7,1
"141","FZ018",0.00186132202592589,7,1
"142","FZ019",0.0104105336932538,7,0.73
"143","FZ020",0.00224822331286201,7,1
"144","FZ021",0.00370194055748878,30,0.92
"145","EP002",0.0335111961860227,30,0.98
"146","EP003",0.00897686259986972,30,0.58
"147","EP005",0.00711792552665409,30,0.87
"148","DM008",0.0041227228505442,30,1
